"releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"65836593","Press Releases, News, Notices","6 times Hillary Clinton took on tough fights and crushed it","2015-12-07 17:45:40Z","https://www.hillaryclinton.com/feed/6-times-hillary-clinton-took-tough-fights-and-crushed-it/","[rhetoric;fights;tough fights;hateful rhetoric]","[Hillary Clinton;Paola Luisi]","[]","[Beijing]","[]","","","","","184","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65838855","Press Releases, News, Notices","On NBC’s Meet The Press, Graham Says ""[Isolationism Is] Giving Way To A More Muscular Foreign Policy I’m Advocating""","2015-12-07 17:57:28Z","http://www.lindseygraham.com/2015/12/07/on-nbcs-meet-the-press-graham-says-isolationism-is-giving-way-to-a-more-muscular-foreign-policy-im-advocating/","[cuts;sequestration;budget cuts;sequestration cuts;isil]","[]","[FBI;CIA]","[Afghanistan;Iraq;America;Paris;Syria]","[Army Units;Foreign Policy;Carbon Capture]","","","","","432","(Fmr.) Sen. Graham, Lindsey - (R – SC) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1955-07-09","55-64","[Law]","[National Guard;Air Force]","[Federal;Local;State]"
"65841091","Press Releases, News, Notices","Let Us Renew Our Resolve To Be A People Of ""Righteous Might""","2015-12-07 18:29:33Z","https://www.tedcruz.org/news/let-us-renew-our-resolve-to-be-a-people-of-righteous-might/","[people;day;resolve;evil;greater resolve;ordinary day;radical islamic terrorism]","[Franklin Roosevelt;Ted Cruz]","[]","[United States;Texas;Japan;San Bernardino]","[Terrorism]","","","","","412","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"65841499","Press Releases, News, Notices","Rand Paul Responds to President Obama's Address to the Nation","2015-12-07 18:36:02Z","https://www.randpaul.com/news/rand-paul-responds-to-president-obamas-address-to-the-nation","[refugees;nation;terrorists;gun;allies;ineffective gun;gun control debate;ineffective gun control;thousands of refugees;refugees from countries]","[]","[]","[]","[Border Security;Terrorism;National Security]","","","","","398","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"65843839","Press Releases, News, Notices","Donald Trump Can Win The White House","2015-12-07 19:07:29Z","https://www.donaldjtrump.com/media/donald-trump-can-win-the-white-house","[primary;nomination;nominee;election;voters;presidential candidate;contenders;thinkers;general election;republican nominee;conservative thinkers;republican nomination;favorability;favorability rating;net favorability;net favorability rating]","[Jesse Ventura;Hillary Clinton;Jeb Bush;Mike Huckabee;Donald Trump;Ben Carson;Marco Rubio;Ted Cruz;Harry Enten]","[NBA]","[Minnesota;America;Quinnipiac;Culkin]","[Illnesses]","","","","","1140","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"65850311","Press Releases, News, Notices","Hillary Clinton won a Grammy—and 3 other things you never knew about her.","2015-12-07 20:18:41Z","https://www.hillaryclinton.com/feed/hillary-clinton-won-grammyand-3-other-things-you-never-knew-about-her/","[album;magazine;lady;hot peppers;hot sauce;first lady;recent college graduate;salmon]","[Hillary Clinton;Elizabeth Chan]","[]","[Alaska;Vietnam;Denali]","[Recreation Areas;Jobs;Colleges;Civil and Political Rights]","","","","","299","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65854267","Press Releases, News, Notices","Rep. Sam Graves Endorses Ted Cruz for President","2015-12-07 21:05:04Z","https://www.tedcruz.org/news/rep-sam-graves-endorses-ted-cruz-for-president/","[president;fight;country;principle;conservatism;strong advocate;fiscal conservatism;strong national defense;staunch supporter;great principle;graves;iranian nuclear program]","[Sam Graves;Ted Cruz]","[]","[Texas;Missouri;Washington;America;Russia]","[Border Security;National Security;Veterans;Fiscal Accountability;Tax policies;Government Expenditures;Government Funding;Constitutional Rights]","","","","","457","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"65856035","Press Releases, News, Notices","Poll: Trump, Cruz on the rise in Iowa","2015-12-07 21:38:19Z","https://www.donaldjtrump.com/media/poll-trump-cruz-on-the-rise-in-iowa","[policy;poll;economy;foreign policy;points;voters;advantage;caucuses;best chance;foreign policy issues;best job;presidential caucuses;primary voters;best shot;national poll;recent national poll;likely voter]","[Hillary Clinton;Bernie Sanders;Jeb Bush;Ben Carson;Marco Rubio;Ted Cruz]","[]","[Iowa;Vermont;Maryland;Washington;Monmouth]","[Foreign Policy;Immigration Control;Terrorism;Jobs;Universities;Political Elections]","","","","","1231","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"65858027","Press Releases, News, Notices","Paul Slams 'Authoritarian' Christie Over Bulk Data Collection","2015-12-07 22:23:40Z","https://www.randpaul.com/news/paul-slams-authoritarian-christie-over-bulk-data-collection","[data;collection;data collection;bulk;bulk data;bulk data collection]","[Jeb Bush;Chris Christie;Joe Scarborough;Marco Rubio]","[]","[Pakistan;New Jersey;Saudi Arabia;Washington;Boston]","[National Security]","","","","","433","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"65858313","Press Releases, News, Notices","Sanders Returns to Iowa","2015-12-07 22:31:20Z","https://berniesanders.com/press-release/sanders-returns-to-iowa-dec-12/","[doors;rsvp;racial justice;open at noon;college affordability plan;racial justice platform]","[Bernie Sanders;Carmel Baptist]","[RSVP]","[Iowa;Hamilton;Waterloo;Anamosa;Cornell;Mount Vernon;Grand River;Mount Carmel;Strawberry Hill]","[Climate Change;Colleges;Elementary Education;Middle Schools;High Schools]","","","","","422","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65858317","Press Releases, News, Notices","Sanders is ‘Strongest’ Democrat, Poll Says","2015-12-07 22:31:20Z","https://berniesanders.com/press-release/sanders-is-strongest-democrat-poll-says/","[voters;candidate;republican candidates;battleground;general election candidate;election candidate;republican primary voters;election battleground;polling;electable candidate]","[Hillary Clinton;Bernie Sanders;Jeff Weaver;Donald Trump;Ted Cruz]","[]","[New Hampshire;Vermont;Quinnipiac;Granite]","[Universities;Government Policies]","","","","","362","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65858871","Press Releases, News, Notices","Sanders Statement on Trump Proposal to Bar All Muslims from U.S.","2015-12-07 22:45:29Z","https://berniesanders.com/press-release/sanders-statement-trump-proposal-bar-muslims-u-s/","[sexual orientation;xenophobia;demagogues;weak nation]","[Bernie Sanders;Donald Trump]","[]","[United States]","[Gender Discrimination]","","","","","163","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65860385","Press Releases, News, Notices","One photo from the U.S. women's soccer team brought attention to an important issue.","2015-12-07 23:22:29Z","https://www.hillaryclinton.com/feed/uswnt-brought-attention-to-important-issue/","[team;women;soccer;playing;soccer team;soccer teams;professional soccer;sure women;women of color]","[Hillary Clinton;Julie Foudy;Logan Anderson]","[]","[Hawaii]","[Jobs;Wages and Salaries]","","","","","373","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65861553","Press Releases, News, Notices","STATEMENT: Gov. Kasich Responds to Donald Trump’s Call for Banning all Muslim Travel into the U.S.","2015-12-08 00:05:22Z","https://johnkasich.com/blog-posts/statement-gov-kasich-responds-to-donald-trumps-call-for-banning-all-muslim-travel-into-the-u-s/","[travel;divisiveness;muslim travel]","[John Kasich]","[]","[United States;Banning;Ohio]","[]","","","","","138","Kasich, John (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1952-05-13","55-64","[Broadcasting - Television;Finance - Banking;Politics]","","[Federal;State]"
"65862491","Press Releases, News, Notices","Watching It In Person","2015-12-08 00:46:42Z","https://marcorubio.com/news/las-vegas-debate-contest-carolyn/","[stage;debate;contest;debate contest;debate stage;debate in person]","[]","[]","[Nevada;America;Las Vegas]","[Jobs]","","","","","291","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"65862975","Press Releases, News, Notices","Sanders Meets with Immigrant Families to Discuss Immigration Plan","2015-12-08 01:11:13Z","https://berniesanders.com/press-release/sanders-meets-with-immigrant-families-to-discuss-immigration-plan/","[parents;immigration;plan;immigration reform;comprehensive immigration reform;comprehensive immigration;immigration plan;immigration reform plan;discussion;broken immigration;immigration reform bill;immigration platform]","[Bernie Sanders]","[Santos]","[United States;El Salvador]","[Immigration Policies]","","","","","414","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65863209","Press Releases, News, Notices","Hillary Clinton slams Republicans for blocking efforts to keep guns from suspected terrorists.","2015-12-08 01:20:43Z","https://www.hillaryclinton.com/feed/hillary-clinton-slams-republicans-blocking-efforts-keep-guns-suspected-terrorists/","[guns;terrorists;republican senator;republican senators;single republican senator]","[Hillary Clinton;Kat Kane]","[]","[America]","[]","","","","","135","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65902867","Press Releases, News, Notices","Dr. Carson Announces Trip to Africa","2015-12-08 04:59:59Z","https://www.bencarson.com/news/news-updates/dr-carson-announces-trip-to-africa","[presidential candidate;neurosurgeon;trip;african nations]","[Ben Carson;Hugh Hewitt;Doug Watts]","[]","[Africa]","[]","","","","","142","Carson, Ben (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Black","1951-09-15","55-64","[Health Care - Physician]","",""
"65881659","Press Releases, News, Notices","Sanders Ramps Up Radio Push in South Carolina","2015-12-08 13:18:52Z","https://berniesanders.com/press-release/sanders-ramps-up-radio-push-in-south-carolina/","[radio;candidate;push;ad;radio ad;radio stations;broken criminal justice]","[Bernie Sanders;Reg Cathey]","[]","[South Carolina;Columbia;Charleston;Myrtle Beach;Greenville]","[Jobs;Colleges;Universities]","","","","","329","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65885081","Press Releases, News, Notices","Gun Control Is Not the Answer to Terror","2015-12-08 14:39:41Z","https://jeb2016.com/gun-control-not-answer-to-terror/","[terror;gun;gun control;radical islamic terror;islamic terror]","[Hillary Clinton]","[]","[]","[]","","","","","92","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"65885079","Press Releases, News, Notices","Jeb’s Response to President Obama’s Oval Office Address","2015-12-08 14:39:41Z","https://jeb2016.com/jebs-response-to-president-obamas-oval-office-address/","[strategy;impulse;comprehensive strategy;address;first impulse;radical islamic terrorism;failed foreign policy]","[Hillary Clinton;Jeb Bush]","[]","[San Bernardino;Syria]","[Foreign Policy;Terrorism]","","","","","401","Bush, Jeb (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Roman Catholic","White","1953-02-11","55-64","[Business;Finance - Banking;Real Estate]","","[State]"
"65888195","Press Releases, News, Notices","New Hampshire House Speaker Pro Tempore Sherm Packard & Majority Leader Dick Hinch Endorse Chris Christie for President","2015-12-08 15:35:43Z","https://www.chrischristie.com/news/new-hampshire-house-speaker-pro-tempore-sherm-packard-amp-majority-leader-dick-hinch-endorse-chris-christie-for-president","[president;chairman;crisis;governor;addiction;finance chairman;republican governor;former chairman;crisis of confidence]","[Chris Christie;Dick Hinch]","[U.S. Navy;FBI]","[New Hampshire;Washington;Packard;Merrimack;Rockingham;Londonderry;Tempore]","[Transportation;Addictions;National Security;Veterans;Government Borrowing;Government Libraries and Archives]","","","","","572","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"65892871","Press Releases, News, Notices","Sanders Campaign Statement on Working Families Party Endorsement","2015-12-08 16:49:57Z","https://berniesanders.com/press-release/sanders-campaign-statement-working-families-party-endorsement/","[families;campaign;working families;campaign manager;corrupt political system]","[Bernie Sanders;Jeff Weaver]","[]","[]","[Careers;Political Systems]","","","","","137","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65893705","Press Releases, News, Notices","Sanders Meets Faith, Civic Leaders in Baltimore","2015-12-08 17:02:10Z","https://berniesanders.com/press-release/sanders-meets-faith-civic-leaders-baltimore/","[police;police officers;leaders;faith;neighborhood;police custody;police department;criminal justice system]","[Bernie Sanders;Freddie Gray;Jamal Bryant]","[]","[United States;Vermont;Baltimore]","[Education;Prescription Drugs;Business and Economic Development;Federal Governments]","","","","","325","Sen. Sanders, Bernard - (I – VT) Presidential Campaign ","Democrat","Male","True","Candidates > Presidential 2016","Undergraduate","Jewish","White","1941-09-08","Over 65","[Higher Education;Journalism;Trade - Carpenter]","","[Federal;Local]"
"65894121","Press Releases, News, Notices","Paul Offers 'Different Ideas' To Battle Poverty","2015-12-08 17:08:48Z","https://www.randpaul.com/news/paul-offers-different-ideas-to-battle-poverty","[young people;people;violence;poverty;shop;shootings;ideas;discussion;old ideas;different ideas;mass shootings;dozen people;mass shooting incident;criminal justice reform;barber;war on poverty;barber shop]","[Bob Wright]","[]","[Washington;Waterloo;San Bernardino;Cedar Falls]","[Unemployment;Trade Development Programs;Tax policies;Poverty Reduction Services;Civil and Political Rights]","","","","","753","Sen. Paul, Rand - (R – KY) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","White","1963-01-07","45-54","[Health Care - Physician]","","[Federal]"
"65895211","Press Releases, News, Notices","Graham On CNN New Day: ""You Know How You Make America Great Again? Tell Donald Trump To Go To Hell""","2015-12-08 17:27:40Z","http://www.lindseygraham.com/2015/12/08/graham-on-cnn-new-day-you-know-how-you-make-america-great-again-tell-donald-trump-to-go-to-hell/","[enemy;ideology;siege;bigot;religious bigot]","[Donald Trump]","[Air Force;Department of Justice;USAID]","[Afghanistan;Iraq;America;A Young;Bigot;Camerota]","[Air Forces;Embassies;Terrorism;Armed Forces;Soldiers;High Schools]","","","","","727","(Fmr.) Sen. Graham, Lindsey - (R – SC) Presidential Campaign","Republican","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1955-07-09","55-64","[Law]","[National Guard;Air Force]","[Federal;Local;State]"
"65896025","Press Releases, News, Notices","The Liberal Media’s Awkward Obsession with How Marco Drinks Water","2015-12-08 17:44:42Z","https://marcorubio.com/news/the-liberal-medias-awkward-obsession-with-how-marco-drinks-water/","[water;drinking water;drinks;water bottle;obsession;drinks water]","[Marco Rubio;Amy Curtis;Amanda Carpenter]","[]","[Lol]","[]","","","","","289","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"65901463","Press Releases, News, Notices","Clear Lake Mayor Nelson Crabb Endorses Chris Christie for President","2015-12-08 19:17:25Z","https://www.chrischristie.com/news/clear-lake-mayor-nelson-crabb-endorses-chris-christie-for-president-","[mayor;chairman;chair;campaign;leader;governor;business leader;community leader;former director;campaign leader]","[John Harris;Mike Richards;Mark Hudson;Chris Christie;Gary Carlson;Patrick Finnegan;Tom Gleason;Allan Thoms;Stewart Iverson;Jim Kersten;David Drescher;Gary Grant;Karey Claghorn;Lisa Wagner;Brian Harrison;Maurice Phillips;Rose Casino;Kraig Paulsen;Mikel Derby;Chip Baltimore;Gary Kirke;Shelly Hughes;Bruce Rastetter;Kim Schmett;Tom Mazza;Denny Elwell]","[President of the United States]","[United States;Iowa;Clarion;Dubuque;Polk;Linn;Ankeny;Clear Lake;Hiawatha;Spirit Lake;Bellevue;The Summit;Rock Rapids;Cumming;Lutheran;Wild Rose;Krol;Zion;Rapids City;Madison;Dallas]","[Transportation;Education;International Finance;Careers;Business and Economic Development;Colleges;Educational Systems ;Secondary Education;Universities;Government Services]","","","","","1498","Christie, Chris (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","White","1962-09-06","45-54","[Law;Politics]","","[Local;State]"
"65901545","Press Releases, News, Notices","Cruz For President Announces 100 County Chairs in GA","2015-12-08 19:18:13Z","https://www.tedcruz.org/news/cruz-president-announces-100-county-chairs-ga/","[team;leaders;conservative;true conservative;conservative coalition]","[Richard Morris;David Phillips;John Brown;Bill Johnson;Michael Harris;John Gunn;Bruce Thompson;Mike Phillips;Scott Johnson;George Lewis;Jeff Adams;John Sutherland;Bill Jackson;Andrew Anderson;Barbara Thompson;Kevin Hynes;Jeff Jones;Bill Craig;Kathy Rogers;Will Davis;Jordan Davis;Ted Cruz;Keith Stone;Amanda Barnes;John Viera;Carol Chandler;Rod Miller;Kelly Burke;Carolyn Henderson;Timothy Barr;Trey Taylor;Jason Spencer;Wayne Hawkins;Chris Hurt;William Claxton;Rick Allen;Suzanne Wood;Ralph Hudgens;Gene King;Julianne Thompson;Chris Snider;Dave Henry;Rachel Little;Deborah McMahon;Mike Gibbs;Candice Gunn;Shawn Godwin;Jody Hice;Louie Hunter]","[]","[Georgia;Texas;America;Fayette;Polk;Decatur;Dade;Cherokee;Crawford;Laurens;Columbia;Richmond;Talbot;Fannin;Chatham;Terrell;Rockdale;Bartow;Coweta;Paulding;Grady;Tift;Crisp;Ware;Glynn;Charlton;Pickens;Effingham;Clinch;Twiggs;Oglethorpe;Haralson;Berrien;Meriwether;Oconee;Tattnall;Elbert;Habersham;Troup;Lumpkin;Cham;Appling;Houston;Madison;Montgomery;Carpanzano]","[Small Businesses;Organised Labor]","","","","","866","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"65901541","Press Releases, News, Notices","Marshall Co., Iowa Treasurer Jarret Heil Endorses Ted Cruz for President","2015-12-08 19:18:13Z","https://www.tedcruz.org/news/marshall-co-iowa-treasurer-jarret-heil-endorses-ted-cruz-for-president/","[team;president;mold;leadership;party leadership;political ruling class;status quo]","[Ted Cruz]","[President of the United States]","[United States;Iowa;Texas;Washington;America;Marshalltown;Heil;Jarret]","[]","","","","","355","Sen. Cruz, Ted - (R – TX) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Hispanic","1970-12-22","45-54","[Law]","","[Federal;State]"
"65902309","Press Releases, News, Notices","Tell President Obama: No More Ideological Silliness!","2015-12-08 19:29:35Z","https://marcorubio.com/news/tell-president-obama-no-more-ideological-silliness/","[stake;silliness;serious action;ideological silliness]","[]","[]","[]","[]","","","","","55","Sen. Rubio, Marco - (R – FL) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Graduate","Roman Catholic","Hispanic","1971-05-28","35-44","[Law]","","[State]"
"65902637","Press Releases, News, Notices","Trump’s son on father’s plan to ban Muslims from US entry","2015-12-08 19:32:12Z","https://www.donaldjtrump.com/media/trumps-son-on-fathers-plan-to-ban-muslims-from-us-entry","[father;son;presidential candidate;republican presidential candidate]","[Donald Trump]","[]","[]","[]","","","","","97","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"65902635","Press Releases, News, Notices","Trump Thinks Ben Carson Is ‘Finished As A Nominee’ For President","2015-12-08 19:32:12Z","https://www.donaldjtrump.com/media/trump-thinks-ben-carson-is-finished-as-a-nominee-for-president","[poll;nominee;republican nominee;crowd last night;largest crowd]","[Donald Trump;Joe Scarborough;Ben Carson;Ted Cruz]","[]","[South Carolina;Iowa;Monmouth]","[Universities]","","","","","287","Trump, Donald J. (R) Presidential Campaign","Republican","Male","True","Candidates > Presidential 2016","Undergraduate","Protestant","White","1946-06-14","Over 65","[Business;Real Estate]","",""
"65902869","Press Releases, News, Notices","Dr. Ben Carson Releases Policy Plan for Government Reform","2015-12-08 19:34:20Z","https://www.bencarson.com/news/news-updates/dr-ben-carson-releases-policy-plan-for-government-reform","[government;accountability;reform;plan;government agencies;federal government;government reform;bureaucracy;reform plan;architect;government operations;republican presidential candidate;institutions of government]","[Ben Carson]","[Congressional Budget Office;Government Accountability Office]","[Washington]","[Careers;Federal Governments;Government Operations;Government Reforms]","","","","","447","Carson, Ben (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Black","1951-09-15","55-64","[Health Care - Physician]","",""
"65911413","Press Releases, News, Notices","Dr. Ben Carson Announces George Birnbaumas Foreign Policy Advisor","2015-12-08 21:38:11Z","https://www.bencarson.com/news/news-updates/dr-ben-carson-announces-george-birnbaumas-foreign-policy-advisor","[policy;prime minister;party;relationship;minister;campaign;ministers;foreign policy;advisor;majority;prime ministers;policy advisor;foreign policy team;political party;foreign policy advisor;single party;israeli prime ministers;largest party]","[Ehud Olmert;Ariel Sharon;Benjamin Netanyahu;George Birnbaum;Boris Tadic;Ben Carson;Victor Orban;Hashim Thaci;Nir Barkat;Sergey Stanishev]","[President of the United States;European Union]","[United States;France;Germany;Israel;Bulgaria;Romania;Czech Republic;Hungary;Austria;Nigeria;America;Atlanta;Jerusalem;Kosovo;Serbia]","[Foreign Policy;Terrorism;Organised Labor;Political Elections;Political Representation]","","","","","820","Carson, Ben (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Black","1951-09-15","55-64","[Health Care - Physician]","",""
"65915413","Press Releases, News, Notices","Jon Stewart went back on The Daily Show to send Republicans a message.","2015-12-08 23:01:12Z","https://www.hillaryclinton.com/feed/jon-stewart-went-back-daily-show-send-republicans-message/","[health care;care;responders]","[Jon Stewart;Logan Anderson]","[]","[New York]","[Health and Medicine;Health Care Services;Cancer;Respiratory Diseases;Wages and Salaries]","","","","","313","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65915415","Press Releases, News, Notices","No, Donald Trump. We’re not barring Muslims from entering the country.","2015-12-08 23:01:12Z","https://www.hillaryclinton.com/feed/no-donald-trump-were-not-barring-muslims-entering-country/","[fight;country;enemy;candidates;religion;republican leaders;persecution;religious persecution;republican candidates;united country;americans;radical islamic terrorism;café;muslim americans]","[Hillary Clinton;Jeb Bush;Chris Christie;Donald Trump;Ben Carson;Marco Rubio;Ted Cruz]","[]","[United States;Texas;Rhode Island;America;Newport;Austin]","[Crimes Against Humanity;Universities]","","","","","961","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65917327","Press Releases, News, Notices","Hillary Clinton sobre Venezuela y la importancia de la relación estratégica entre latinoamérica y los Estados Unidos.","2015-12-08 23:47:09Z","https://www.hillaryclinton.com/feed/hillary-clinton-sobre-venezuela-y-la-importancia-de-la-relacion-estrategica-entre-latinoamerica-y-los-estados-unidos/","[los;venezolano;pueblo venezolano;que saber que]","[Hillary Clinton;Paola Luisi]","[]","[Venezuela;Estados Unidos;Asamblea;Atlantic]","[]","","","","","378","Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"65955187","Press Releases, News, Notices","Dr. Ben Carson Announces Foreign Policy Advisors","2015-12-09 04:59:59Z","https://www.bencarson.com/news/news-updates/dr-ben-carson-announces-foreign-policy-advisors","[policy;director;staff;security;homeland security;defense;campaign;intelligence;foreign policy;command;energy security;national security;security strategy;national security challenges;foreign policy issues;security matters;security consultant;broad national security;grave national security;national security experience;security experience]","[George Bush;Ehud Olmert;Ariel Sharon;Tim Ryan;Jeff Horne;Benjamin Netanyahu;George Birnbaum;David McIntyre;Ben Carson;Gregory Schumacher;Greg Schumacher;Paul Gregory;Jerry Curry;Bob Dees;Danny Benjamin;George Papadopoulos;Chris Bourne]","[Air Force;Joint Chiefs of Staff;National Security Council;National War College;United Nations;U.S. Army;Microsoft;Economic, Business and Agricultural Affairs;Army Reserve;USMC;G-8;IAEA;FBI;Tribune;CIA;U.S. Marine Corps;U.S. Special Operations Command;1st Marine Expeditionary Force]","[China;France;Canada;Germany;Georgia;South Carolina;Texas;New York;Afghanistan;Iraq;Israel;Jamaica;Greece;Cyprus;Kuwait;Egypt;Saudi Arabia;United Arab Emirates;Washington;Korea;Quebec;Russia;Asia;Pacific;Atlanta;Moscow;Los Angeles;Berlin;Dubai;Sina;Greenville;Caspian;Mainland;Thacher;Africa;Guantanamo]","[Medicines and Drugs;Energy;Defense and National Security;Air Forces;Army Units;Labor and Employment;International Relations;United Nations;Foreign Policy;Education;Embassies;International Trade;Terrorism;International Economic Relations;Stock Markets;Peacekeeping;Trade Sanctions;Energy Policies;Energy Security;National Security;Military Operations;Armed Forces;Aircraft Defense Systems;Military Command;Reserve Forces;Military Officers;Military Training;Soldiers;Veterans;Terror Warfare;Missile Technology;Unconventional Weapons;Careers;Organised Labor;Business and Economic Development;Export Regulations;Economic Research;Colleges;Universities;Election Campaigns]","","","","","2121","Carson, Ben (R) Presidential Campaign ","Republican","Male","True","Candidates > Presidential 2016","Graduate","Protestant","Black","1951-09-15","55-64","[Health Care - Physician]","",""
