"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"25902","62663301","Twitter","RT @CFR_org: .@JimWebbUSA: We do need to sort our our economic relationship with China. We need to work out a harmonious relationship. ...","2015-10-15 17:37:22Z","http://twitter.com/JimWebbUSA/status/654712685850812416","[relationship;economic relationship;harmonious relationship;#CFRLive]","[]","[]","[China]","[]",0,8,20352,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25903","62663311","Twitter","RT @EytanSosnovich: ""To take no position is to take a position."" @JimWebbUSA on US response China expansionism on #CFRLive but it applies ...","2015-10-15 17:37:41Z","http://twitter.com/JimWebbUSA/status/654712763860692992","[position;expansionism;#CFRLive]","[]","[]","[China]","[]",0,4,20352,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25904","62663429","Twitter","RT @CFR_org: .@JimWebbUSA: The first purpose of government is to maintain order. The next purposes is to assure you have a society that is ...","2015-10-15 17:40:02Z","http://twitter.com/JimWebbUSA/status/654713353286193152","[society;purpose;#CFRLive;first purpose;purpose of government]","[]","[]","[]","[]",0,11,20352,NA,25,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25905","62663519","Twitter","RT @nicktjacob: From @JimWebbUSA's son: People are criticizing my dad, Jim Webb, for killing a man. Here’s what they’re missing. ...","2015-10-15 17:41:37Z","http://twitter.com/JimWebbUSA/status/654713754286882816","[son;dad]","[Jim Webb]","[]","[]","[]",0,12,20351,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25906","62663551","Twitter","RT @CFR_org: .@JimWebbUSA: Ten years ago, it was political suicide to say ""we're locking up too many people."" #CFRLive","2015-10-15 17:42:16Z","http://twitter.com/JimWebbUSA/status/654713917550137344","[people;suicide;political suicide;#CFRLive]","[]","[]","[]","[Psychiatric Disorders]",0,8,20352,NA,19,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25907","62663595","Twitter","RT @nicktjacob: Final paragraph from @JimWebbUSA's son: http://t.co/ESndPYZhjl","2015-10-15 17:42:54Z","http://twitter.com/JimWebbUSA/status/654714078204571648","[son;paragraph;final paragraph]","[]","[]","[]","[]",0,21,20352,NA,8,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25908","62663719","Twitter","RT @CFR_org: .@JimWebbUSA: We have a challenge with China. We need to understand that we're two different governmental systems. #CFRLive","2015-10-15 17:44:53Z","http://twitter.com/JimWebbUSA/status/654714576613732352","[systems;challenge;#CFRLive]","[]","[]","[China]","[]",0,10,20352,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25910","62663793","Twitter","RT @kennethsilber: Watching talk by @JimWebbUSA #CFRLive on topics ranging from China to hiring ex-cons. http://t.co/vKH4N4n3W5 Smarter ...","2015-10-15 17:46:08Z","http://twitter.com/JimWebbUSA/status/654714890486022146","[topics;talk;#CFRLive]","[]","[]","[China]","[Recruitment and Hiring]",0,6,20350,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25911","62663817","Twitter","RT @CFR_org: .@JimWebbUSA: We also have trade issues with China. #CFRLive","2015-10-15 17:46:30Z","http://twitter.com/JimWebbUSA/status/654714982307749889","[trade;issues;trade issues;#CFRLive]","[]","[]","[China]","[]",0,6,20349,NA,11,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25912","62663941","Twitter","RT @CFR_org: .@JimWebbUSA: It's difficult give a view on policing that would apply to all cities around the country. #CFRLive","2015-10-15 17:48:45Z","http://twitter.com/JimWebbUSA/status/654715549717430272","[view;cities;#CFRLive]","[]","[]","[]","[]",0,6,20352,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25913","62663995","Twitter","RT @CFR_org: .@JimWebbUSA: We should be very careful with how these tools (SWAT teams, equipment from DoD) are applied in communities. ...","2015-10-15 17:49:49Z","http://twitter.com/JimWebbUSA/status/654715815422377984","[swat;swat teams;#CFRLive;dod]","[]","[]","[]","[]",0,9,20354,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25914","62664157","Twitter","RT @CFR_org: .@JimWebbUSA: There's a necessity to keep guns & firearms out of the hands of people who are mentally incompetent or ...","2015-10-15 17:53:09Z","http://twitter.com/JimWebbUSA/status/654716654471909377","[firearms;necessity;#CFRLive;hands of people]","[]","[]","[]","[]",0,9,20354,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25915","62664173","Twitter","RT @CFR_org: .@JimWebbUSA: Our country has a mental health crisis right now. #CFRLive","2015-10-15 17:53:18Z","http://twitter.com/JimWebbUSA/status/654716693873192961","[mental health;country;crisis;health crisis;mental health crisis;#CFRLive]","[]","[]","[]","[]",0,10,20354,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25916","62664227","Twitter","RT @CFR_org: .@JimWebbUSA:  I'm a strong believer in the second amendment. I believe I have the right to protect myself & my family. ...","2015-10-15 17:54:08Z","http://twitter.com/JimWebbUSA/status/654716902116212737","[amendment;believer;second amendment;strong believer;#CFRLive]","[]","[]","[]","[]",0,13,20354,NA,24,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25917","62664343","Twitter","The conversation will remain up at this link afterward. #WebbNation #CFRLive https://t.co/9c5OQ57Mxg","2015-10-15 17:56:14Z","http://twitter.com/JimWebbUSA/status/654717433572253696","[topics;conversation;#CFRLive;#WebbNation]","[]","[]","[China]","[Recruitment and Hiring]",8,3,20355,NA,12,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25919","62664361","Twitter","RT @CFR_org: .@JimWebbUSA: The way the Iran Deal is viewed in the region is that we are acquiescing to Iran. #CFRLive","2015-10-15 17:56:24Z","http://twitter.com/JimWebbUSA/status/654717475297165312","[region;#CFRLive]","[]","[]","[Iran]","[]",0,9,20355,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25920","62664439","Twitter","RT @CFR_org: .@JimWebbUSA: Without the involvement of Congress, what you have is an  indefinable standard that is defined by who is ...","2015-10-15 17:58:10Z","http://twitter.com/JimWebbUSA/status/654717917242658816","[standard;involvement;#CFRLive]","[]","[]","[]","[]",0,8,20356,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25921","62664455","Twitter","RT @CFR_org: .@JimWebbUSA: Since 9/11, many police departments have moved toward treating certain elements of citizenry as adversaries. ...","2015-10-15 17:58:33Z","http://twitter.com/JimWebbUSA/status/654718013707423749","[adversaries;citizenry;#CFRLive]","[]","[]","[]","[]",0,10,20356,NA,19,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25922","62664459","Twitter","RT @CFR_org: .@JimWebbUSA: The overwhelming majority of police are professionals. Those that aren't should face the consequences. #CFRLive","2015-10-15 17:58:40Z","http://twitter.com/JimWebbUSA/status/654718042807533568","[police;consequences;overwhelming majority;#CFRLive;majority of police]","[]","[]","[]","[]",0,14,20356,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25923","62664485","Twitter","RT @jabraun10: S/O to @JimWebbUSA  for holding down second place in most #DemDebate polls.  It looks like a centrist candidate can be ...","2015-10-15 17:59:11Z","http://twitter.com/JimWebbUSA/status/654718175137783808","[candidate;polls;#DemDebate]","[]","[]","[]","[]",0,5,20356,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25925","62664841","Twitter","The #CFRLive conversation just wrapped up, and full video is available for viewing now at http://t.co/mwQsOYIUVP. #WebbNation","2015-10-15 18:04:19Z","http://twitter.com/JimWebbUSA/status/654719467516092416","[video;conversation;full video;#CFRLive;#WebbNation]","[]","[]","[]","[]",14,4,20360,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25927","62665029","Twitter","Thank you! For others who want to see it, it is online now at http://t.co/zwiURcaQhj.  @CFRLive #WebbNaton https://t.co/OMzzLWyRli","2015-10-15 18:07:11Z","http://twitter.com/JimWebbUSA/status/654720188370153472","[season;campaign;campaign season;whole campaign]","[]","[]","[]","[]",15,9,20362,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25942","62666867","Twitter","RT @obiwade: @JimWebbUSA Best, clearest, most informed foreign policy talk of any candidate in the recent history. X100 for the current ...","2015-10-15 18:39:22Z","http://twitter.com/JimWebbUSA/status/654728287390818305","[candidate;recent history;policy talk;x100]","[]","[]","[]","[Foreign Policy]",0,7,20378,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25943","62666873","Twitter","RT @fieldcrow: @JimWebbUSA @CFR_org That was the best and most relevant political talk and Q&A that I have seen this whole campaign season.","2015-10-15 18:39:32Z","http://twitter.com/JimWebbUSA/status/654728327295467522","[season;campaign;campaign season;whole campaign]","[]","[]","[]","[]",0,5,20378,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25944","62666893","Twitter","RT @DemonNinjaLlama: @AviWoolf @JimWebbUSA @20committee makes perfect sense. A refreshing blast of common sense and straight talk.","2015-10-15 18:39:51Z","http://twitter.com/JimWebbUSA/status/654728406588719106","[blast;sense;perfect sense]","[]","[]","[]","[]",0,4,20378,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25945","62666925","Twitter","RT @RayGlennon: MUST READ from @JimWebbUSA's son  ""People are criticizing my dad, for killing a man. Here's what they're missing."" ...","2015-10-15 18:40:17Z","http://twitter.com/JimWebbUSA/status/654728515703599105","[son;dad]","[]","[]","[]","[]",0,24,20377,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25958","62668991","Twitter","RT @NilsvanOtterloo: @20committee @JimWebbUSA What % of Americans currently feel they are without a Party. I know I'm one.","2015-10-15 19:08:49Z","http://twitter.com/JimWebbUSA/status/654735697929080832","[]","[]","[]","[]","[]",0,4,20393,NA,19,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25978","62673287","Twitter","RT @MelissaMelimac: @JimWebbUSA #webbnation  http://t.co/r5I6j9NQtA","2015-10-15 20:22:29Z","http://twitter.com/JimWebbUSA/status/654754235112816644","[#WebbNation]","[]","[]","[]","[]",0,3,20406,NA,5,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25979","62673297","Twitter","RT @Anjuynia: Takes a real hero to effectively lead this nation & #UniteBlue was damn lucky to have @JimWebbUSA on that stage. @rchayden ...","2015-10-15 20:22:42Z","http://twitter.com/JimWebbUSA/status/654754293258416128","[stage;hero;real hero;#UniteBlue]","[]","[]","[]","[]",0,3,20406,NA,24,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25981","62673997","Twitter","RT @robreidattorney: Don't forget @JimWebbUSA was one of most respected platoon leaders in Vietnam War. His novel, ""A Sense of Honor"" ...","2015-10-15 20:33:01Z","http://twitter.com/JimWebbUSA/status/654756888530124800","[platoon;sense;platoon leaders;sense of honor]","[]","[]","[Vietnam]","[]",0,9,20402,NA,22,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25983","62674281","Twitter","RT @half_witt: @JimWebbUSA talks to Council on Foreign relations about his recent debate experience. #DemDebate http://t.co/ZvlJmIa5FL","2015-10-15 20:37:49Z","http://twitter.com/JimWebbUSA/status/654758093805371393","[relations;debate;recent debate;#DemDebate;debate experience]","[]","[]","[]","[]",0,1,20402,NA,16,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25984","62674429","Twitter","RT @Brennanator: I don't agree with @JimWebbUSA on everything, but this is a party that accepts debate & differences of opinions.","2015-10-15 20:40:16Z","http://twitter.com/JimWebbUSA/status/654758712985284608","[opinions;everything]","[]","[]","[]","[]",0,5,20401,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25985","62674519","Twitter","RT @KippMurray: Beautifully said defense of his admirable service. @jimwebbusa tell your son it's a great article! http://t.co/C40L5NtIei","2015-10-15 20:41:37Z","http://twitter.com/JimWebbUSA/status/654759050005999616","[article;son;great article;admirable service]","[]","[]","[]","[]",0,10,20402,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25991","62675389","Twitter","RT @advocadoesq: @JimWebbUSA can be my CinC any day.  http://t.co/QrS7jVpO1F","2015-10-15 20:57:05Z","http://twitter.com/JimWebbUSA/status/654762945994297344","[day;cinc]","[]","[]","[]","[]",0,8,20404,NA,10,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"25994","62675875","Twitter","RT @weeklystandard: How @JimWebbUSA says he would be different from Obama http://t.co/PJeGYyU92K http://t.co/ZiMxI4MYP5","2015-10-15 21:04:30Z","http://twitter.com/JimWebbUSA/status/654764810547040258","[]","[]","[]","[]","[]",0,7,20407,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26005","62677931","Twitter","#TBT MT @weeklystandard: This is @JimWebbUSA's cover story from 1997: http://t.co/sANgUTEPJo http://t.co/F0Kbi9Sev #veterans","2015-10-15 22:01:02Z","http://twitter.com/JimWebbUSA/status/654779036418240513","[story;cover;cover story;#Veterans;#tbt]","[]","[]","[]","[]",15,7,20420,NA,13,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26006","62678181","Twitter","RT @MarkFitz21: I have never supported a democrat based on principles but @JimWebbUSA is the only sensible one running for President. You ...","2015-10-15 22:03:31Z","http://twitter.com/JimWebbUSA/status/654779663273754624","[principles;democrat]","[]","[]","[]","[]",0,11,20418,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26007","62678241","Twitter","RT @DailyCaller: Jim Webb: CNN Debate Was ‘Rigged’ For Hillary Clinton & Bernie Sanders [VIDEO] http://t.co/cat0PeglM5 #DemDebate ...","2015-10-15 22:06:03Z","http://twitter.com/JimWebbUSA/status/654780301776842752","[video;debate;#DemDebate]","[Hillary Clinton;Bernie Sanders]","[]","[]","[]",0,131,20419,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26011","62678703","Twitter","RT @dsandelovsky: @MarkFitz21 @JimWebbUSA Truly a candidate that can appeal to both Repubs and Dems.  Integrity and leadership can unite ...","2015-10-15 22:20:59Z","http://twitter.com/JimWebbUSA/status/654784058090647552","[integrity;candidate]","[]","[]","[]","[]",0,12,20424,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26013","62679507","Twitter","RT @20committee: .@JimWebbUSA is a patriot & a serious person of a kind this country seldom produces anymore. He is the finest human in ...","2015-10-15 22:38:15Z","http://twitter.com/JimWebbUSA/status/654788401946693637","[patriot;country;serious person]","[]","[]","[]","[]",0,30,20426,NA,25,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26014","62679513","Twitter","RT @jcrsaltman: @JimWebbUSA Am a staunch Webb supporter. Glad for the positive reviews that have emerged. More needs to be done :exposure ...","2015-10-15 22:38:33Z","http://twitter.com/JimWebbUSA/status/654788478002008064","[exposure;supporter;positive reviews]","[]","[]","[]","[]",0,12,20425,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26016","62679757","Twitter","RT @WeAreTheMighty: That time @JimWebbUSA killed a guy who threw a grenade at him http://t.co/N2yIWKSY3r #RAH http://t.co/6X1RP2N300","2015-10-15 22:46:59Z","http://twitter.com/JimWebbUSA/status/654790602693853185","[grenade;guy;#RAH]","[]","[]","[]","[Military Bombs]",0,21,20425,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26021","62680273","Twitter","RT @BrettLinley: Just when I thought I had no one to vote for on either side, @JimWebbUSA comes through in the clutch #POTUS2016","2015-10-15 22:55:13Z","http://twitter.com/JimWebbUSA/status/654792671727255552","[clutch;#POTUS2016]","[]","[]","[]","[]",0,7,20427,NA,23,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26022","62680321","Twitter","RT @MatthewFFerraro: .@JimWebbUSA: Very happy to hear you discuss the importance of confronting #China on #OPM #hack @CFR_org. I agree! ...","2015-10-15 22:56:27Z","http://twitter.com/JimWebbUSA/status/654792984970424321","[importance;#china;#hack;#OPM]","[]","[]","[]","[]",0,4,20428,NA,21,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26025","62680515","Twitter","Jim's son, a combat #veteran of the Iraq war, gives one hell of a response... http://t.co/qJpVSkRgUa #WebbNation http://t.co/KONOCSKRh1","2015-10-15 23:01:04Z","http://twitter.com/JimWebbUSA/status/654794147526672385","[son;hell;#veteran;#WebbNation]","[]","[]","[Iraq]","[]",60,41,20427,NA,18,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26034","62685263","Twitter","RT @Schmortnie: Liking what @JimWebbUSA has to say so far about military/foreign policy #DemDebate","2015-10-15 23:51:21Z","http://twitter.com/JimWebbUSA/status/654806799250423808","[policy;#DemDebate]","[]","[]","[]","[Foreign Policy]",0,1,20441,NA,14,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26035","62685275","Twitter","RT @RustyWiggs82: @JimWebbUSA Joined Twitter for you, I know many others are will follow suit. You're what America needs! WEBB2016!","2015-10-15 23:51:44Z","http://twitter.com/JimWebbUSA/status/654806894528229380","[suit]","[]","[]","[America]","[]",0,1,20441,NA,20,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26036","62685475","Twitter","Jim's son explains what's being missed in discussing his dad's comments: http://t.co/qJpVSkRgUa #WebbNation http://t.co/dgqeecDGSc","2015-10-16 00:01:08Z","http://twitter.com/JimWebbUSA/status/654809261743050752","[son;comments;#WebbNation]","[]","[]","[]","[]",105,79,20446,NA,14,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26045","62688909","Twitter","RT @mab8663Panto: @nicktjacob @JimWebbUSA For example, look at the Slate political editors' tweet during the debate. http://t.co/Fj9yN6lxAd","2015-10-16 00:41:06Z","http://twitter.com/JimWebbUSA/status/654819319608512513","[tweet;editors;political editors]","[]","[]","[]","[]",0,9,20472,NA,17,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26046","62689017","Twitter","RT @yocharlieman: @time poll says @JimWebbUSA came 2nd in the #DemDebate . given the time to explain complex issues, he should be 1st! ...","2015-10-16 00:47:27Z","http://twitter.com/JimWebbUSA/status/654820918745632768","[poll;issues;complex issues;#DemDebate]","[]","[]","[]","[]",0,9,20480,NA,24,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
"26048","62689919","Twitter","Jim's son makes poignant observations & asks serious questions after #DemDebate http://t.co/qJpVSl8SiK #WebbNation http://t.co/TBWe50vkm6","2015-10-16 01:01:02Z","http://twitter.com/JimWebbUSA/status/654824336046559232","[son;observations;serious questions;#DemDebate;#WebbNation]","[]","[]","[]","[]",53,41,20489,NA,14,"(Fmr.) Webb, Jim (D) Presidential Campaign","Democrat","Male","False","Candidates > Presidential 2016","Graduate","Protestant","White","1946-02-09","Over 65","[Arts, Entertainment, and Recreation;Journalism;Law]","[Marine Corps]","[Federal]"
