"","releaseId","ContentType","Title","Date","Url","Keywords","Names","Organizations","Places","AssignedCategories","FavoritesLikes","RetweetsShares","FollowersCount","CommentsCount","WordCount","Source","Party","Gender","IsCurrent","SourceType","EducationLevel","Religion","Race","DateOfBirth","AgeRange","Industry","Military","PriorPublicOffice"
"39680","66967291","Twitter","@abbynicole1123 It was a wonderful conversation. Thanks for the invite!","2015-12-23 15:56:04Z","http://twitter.com/HillaryClinton/status/679691954440024064","[conversation;wonderful conversation]","[]","[]","[]","[]",126,46,4954837,NA,10,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39684","66968467","Twitter","Happy holidays! Text HOLIDAY to 47246 to hear a message from Hillary.","2015-12-23 16:18:58Z","http://twitter.com/HillaryClinton/status/679697717065572352","[message;holidays;happy holidays]","[]","[]","[]","[]",880,338,4954991,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39730","66971763","Twitter","Your loved ones deserve the best care—without you having to worry about your paycheck. https://t.co/TakhXKSgmb","2015-12-23 17:32:46Z","http://twitter.com/HillaryClinton/status/679716290605367296","[care;paycheck;best care]","[]","[]","[]","[]",1138,586,4955472,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39757","66975497","Twitter","There’s something wrong when so many families have such a hard time affording basic needs. https://t.co/9pC5FjBtxQ #BigIdeas2016","2015-12-23 19:04:35Z","http://twitter.com/HillaryClinton/status/679739396246077441","[families]","[]","[]","[]","[]",1489,573,4956080,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39804","66979745","Twitter","An Iowa fifth grader asked Hillary: ""What are you going to do about all this bullying?"" https://t.co/XH2uNcu9yO","2015-12-23 20:50:53Z","http://twitter.com/HillaryClinton/status/679766144954179584","[grader;bullying;fifth grader]","[]","[]","[Iowa]","[]",3051,1522,4956660,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39846","66985337","Twitter","Happy holidays! Text HOLIDAY to 47246 to hear a message from Hillary. https://t.co/pKn6YG6iQp","2015-12-24 00:01:01Z","http://twitter.com/HillaryClinton/status/679813995495178241","[message;holidays;happy holidays]","[]","[]","[]","[]",1527,636,4957738,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39849","66985715","Twitter","A win for voting rights in Virginia. No one should have to wait hours to exercise their right to vote. https://t.co/JQ0tJXl7OZ","2015-12-24 00:20:20Z","http://twitter.com/HillaryClinton/status/679818857649942528","[voting;hours;voting rights]","[]","[]","[Virginia]","[Voting Rights]",1190,658,4957818,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39887","67005609","Twitter","For the families of 5.4 million Americans, a cure for Alzheimer's can’t come soon enough. https://t.co/4WMG5fMFyD","2015-12-24 14:20:34Z","http://twitter.com/HillaryClinton/status/680030306540351488","[families;cure]","[]","[]","[]","[]",1153,533,4961757,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39929","67014169","Twitter","American families like progress a lot. But the grinches in GOPville? It seems they do not. https://t.co/ttBgXPHe2k","2015-12-24 18:36:37Z","http://twitter.com/HillaryClinton/status/680094746317078528","[progress;lot;american families]","[]","[]","[]","[]",1109,518,4962959,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39979","67033789","Twitter","Merry Christmas! https://t.co/4zHejEP1ho","2015-12-25 14:14:40Z","http://twitter.com/HillaryClinton/status/680391210146598912","[]","[]","[]","[]","[]",5824,1478,4966993,NA,3,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"39987","67036955","Twitter","Can't think of a better day than one with family, food, and the best gift of all: a new grandchild on the way! Merry Christmas. -H","2015-12-25 17:08:02Z","http://twitter.com/HillaryClinton/status/680434842056699907","[gift;grandchild;best gift;better day]","[]","[]","[]","[]",4735,886,4967728,NA,26,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40028","67053167","Twitter","Captain Khan saved the lives of his entire unit when he bravely stepped forward to investigate a suspicious vehicle. https://t.co/GGEf5kgjLy","2015-12-26 15:48:07Z","http://twitter.com/HillaryClinton/status/680777115051003904","[vehicle;unit;suspicious vehicle;entire unit]","[]","[]","[]","[]",1923,1051,4972500,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40051","67057205","Twitter","""If you would like help with your campaign, I am available and I would work for candy."" https://t.co/1lvbW2W98b","2015-12-26 20:20:06Z","http://twitter.com/HillaryClinton/status/680845561864531968","[campaign;candy]","[]","[]","[]","[]",1294,444,4973733,NA,18,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40066","67060131","Twitter","Wishing everyone the best this Kwanzaa. To all celebrating—Bill and I send you our warmest wishes. -H","2015-12-27 00:43:05Z","http://twitter.com/HillaryClinton/status/680911743632175104","[wishes;warmest wishes;kwanzaa]","[]","[]","[]","[]",2714,1067,4974686,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40095","67078741","Twitter","This dad is doing everything he can to make this country a better place for his daughters. Read his letter to them: https://t.co/bg4dh3ZGjj","2015-12-27 16:02:29Z","http://twitter.com/HillaryClinton/status/681143120680062976","[dad;daughters]","[]","[]","[]","[]",982,488,4979078,NA,23,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40119","67083301","Twitter","Hot peppers and selfies: 48 hours on the campaign trail. https://t.co/8UzIG88ZJ8 https://t.co/aKkJPASKKt","2015-12-27 19:30:15Z","http://twitter.com/HillaryClinton/status/681195405393051648","[trail;peppers;hot peppers;campaign trail]","[]","[]","[]","[]",1583,459,4980287,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40137","67086935","Twitter","An Iowa fifth grader asked: ""What are you going to do about all this bullying?"" https://t.co/L2EuvH5DpQ","2015-12-28 01:11:08Z","http://twitter.com/HillaryClinton/status/681281190783926272","[grader;bullying;fifth grader]","[]","[]","[Iowa]","[]",3542,1638,4981869,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40161","67110665","Twitter","We have to do more to support people with Alzheimer's, and the families that care for them. https://t.co/LoKf548GTz https://t.co/qtKGsgq3KG","2015-12-28 14:04:47Z","http://twitter.com/HillaryClinton/status/681475888974807041","[people;families]","[]","[]","[]","[]",1773,805,4985297,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40187","67117821","Twitter","RT @TheBriefing2016: Hillary Clinton visited a town of 996 people in Iowa. Here's how three high schoolers made it happen: ...","2015-12-28 17:28:54Z","http://twitter.com/HillaryClinton/status/681527255705763840","[people;town]","[Hillary Clinton]","[]","[Iowa]","[]",0,46,4986490,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40193","67120457","Twitter","Parades and yellow ribbons aren't enough. Our veterans deserve world-class health care, benefits, and opportunities. https://t.co/5MYThiZXEn","2015-12-28 18:53:10Z","http://twitter.com/HillaryClinton/status/681548459678253060","[health care;veterans;ribbons;yellow ribbons]","[]","[]","[Parades]","[Veterans]",1620,764,4986901,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40218","67125477","Twitter","RT @jmurray20: Troops and veterans let 8-year-old Sofia know: ""The oath I took applies to Muslim Americans too. #iwillprotectyou"" ...","2015-12-28 21:43:04Z","http://twitter.com/HillaryClinton/status/681591220301377536","[troops;oath]","[]","[]","[Sofia]","[Veterans]",0,80,4987635,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40264","67135973","Twitter","We should treat the caretakers who serve 11 million Americans with serious medical needs like the heroes they are. https://t.co/7C0erdPV6N","2015-12-29 02:30:18Z","http://twitter.com/HillaryClinton/status/681663502164033536","[caretakers;heroes]","[]","[]","[]","[]",1725,750,4988998,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40267","67139073","Twitter","RT @HillaryforNV: Apply to join fellow Instagrammers for an exclusive behind-the-scenes look at a Las Vegas campaign event! → ...","2015-12-29 03:00:00Z","http://twitter.com/HillaryClinton/status/681670977034518528","[event;campaign;campaign event]","[]","[]","[Las Vegas]","[]",0,24,4989131,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40315","67155183","Twitter","Little feminists, moms, love stories—some of the most heartwarming campaign moments of 2015: https://t.co/CEJwRIgwym https://t.co/VwOcllNQRe","2015-12-29 14:04:09Z","http://twitter.com/HillaryClinton/status/681838115099701248","[moms;feminists]","[]","[]","[]","[]",2034,670,4991837,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40344","67164027","Twitter","It’s time we treat diseases like Alzheimer’s with the seriousness they deserve. https://t.co/n96g9P9TR1","2015-12-29 17:09:08Z","http://twitter.com/HillaryClinton/status/681884666941444096","[seriousness;alzheimer;diseases like alzheimer]","[]","[]","[]","[]",1706,811,4992925,NA,13,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40353","67166369","Twitter","RT @HillaryforNH: These kids have the best seats in the house & are ready to talk policy with @HillaryClinton. #HillaryinNH ...","2015-12-29 18:19:53Z","http://twitter.com/HillaryClinton/status/681902474618384385","[kids;seats;best seats;#HillaryInNH]","[]","[]","[]","[]",0,63,4993326,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40361","67167431","Twitter","RT @TheBriefing2016: Hillary Clinton has taken on -Rural health gaps -Out-of-pocket-costs -Insurance companies -Big Pharma -Alzheimer's  ...","2015-12-29 18:57:10Z","http://twitter.com/HillaryClinton/status/681911858060722176","[gaps;insurance companies;pharma;health gaps]","[Hillary Clinton]","[]","[]","[]",0,39,4993531,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40383","67171353","Twitter","There’s no reason for teachers and nurses to ever pay higher tax rates than top CEOs. https://t.co/ipCwK2Ee4f","2015-12-29 20:53:21Z","http://twitter.com/HillaryClinton/status/681941092850348032","[nurses;higher tax rates;ceos;top ceos]","[]","[]","[]","[Tax policies]",5425,2530,4994124,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40388","67174417","Twitter","We can't let Republicans rip away our progress and give more tax breaks to corporations and those at the top.","2015-12-29 21:49:00Z","http://twitter.com/HillaryClinton/status/681955099489497089","[corporations;breaks;tax breaks]","[]","[]","[]","[]",2119,755,4994371,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40415","67182653","Twitter","Whether she's working with world leaders or working across the aisle, we need a president who gets things done: https://t.co/Et2I0gFDrX","2015-12-30 00:29:33Z","http://twitter.com/HillaryClinton/status/681995505170120704","[leaders;aisle;world leaders]","[]","[]","[]","[]",1512,656,4995002,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40460","67213507","Twitter","We can make families stronger by cutting taxes, raising the minimum wage, and making sure women get equal pay for equal work.","2015-12-30 13:59:27Z","http://twitter.com/HillaryClinton/status/682199321366904833","[wage;taxes;equal pay;equal work]","[]","[]","[]","[Pay Discrimination;Equal Pay;Minimum Wage]",2735,1008,4998294,NA,22,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40487","67219327","Twitter","Middle class families shouldn't be shouldering a tax burden while those at the top profit. https://t.co/BS1eZX0LaA","2015-12-30 16:43:33Z","http://twitter.com/HillaryClinton/status/682240619511595008","[burden;profit;tax burden]","[]","[]","[]","[]",1181,630,4999158,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40502","67223611","Twitter","RT @creynoldsnc: Your GOP Congress. Getting stuff done. And by stuff, I mean trying to take away health care from 18 mill Americans. ...","2015-12-30 18:38:57Z","http://twitter.com/HillaryClinton/status/682269658242625536","[health care;stuff;mill;mill americans]","[]","[]","[]","[]",0,159,4999760,NA,24,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40512","67225233","Twitter","It shouldn’t be so hard to be a working parent. https://t.co/m7pqZgk8M1","2015-12-30 19:27:36Z","http://twitter.com/HillaryClinton/status/682281904129708033","[parent]","[]","[]","[]","[]",2219,1037,5000003,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40525","67228547","Twitter","No parent should have to bury a child due to substance use. It's time we get serious about investing in treatment. https://t.co/l76qKeIO57","2015-12-30 21:16:21Z","http://twitter.com/HillaryClinton/status/682309271183323138","[substance;parent]","[]","[]","[]","[]",1132,558,5000493,NA,22,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40541","67230395","Twitter","We need a president who can take on Republicans and get the job done. https://t.co/HMDqxUBqvj","2015-12-30 22:31:32Z","http://twitter.com/HillaryClinton/status/682328190988193792","[president;job]","[]","[]","[]","[Jobs]",2561,917,5000804,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40561","67245415","Twitter","6 texts from Hillary you might have missed this year... https://t.co/X0iMPb4kIq","2015-12-31 01:53:54Z","http://twitter.com/HillaryClinton/status/682379118302883842","[texts]","[]","[]","[]","[]",560,225,5001525,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40574","67253283","Twitter","RT @MarleeMatlin: I told @HillaryClinton that I'd love to help expand the rights under the ADA for millions of Americans #Hillary2016 ...","2015-12-31 04:14:42Z","http://twitter.com/HillaryClinton/status/682414550256357376","[rights;#Hillary2016;ada]","[]","[]","[]","[]",0,98,5002089,NA,22,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40605","67261345","Twitter","We need to make it easier for women to get ahead at work while still being there for their families.","2015-12-31 14:02:26Z","http://twitter.com/HillaryClinton/status/682562460184870912","[families;women;easier for women]","[]","[]","[]","[]",2475,908,5004452,NA,20,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40626","67266047","Twitter","""I know what it's like to go into the primaries up. And I know what it's like to come out of them down."" https://t.co/ovPKXD5IKJ","2015-12-31 16:04:19Z","http://twitter.com/HillaryClinton/status/682593134551920641","[primaries]","[]","[]","[]","[]",641,261,5004815,NA,24,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40639","67268377","Twitter","What happened when Hillary and John McCain went head-to-head in a drinking competition? https://t.co/Iki0m7RS0k","2015-12-31 17:03:29Z","http://twitter.com/HillaryClinton/status/682608021063614468","[competition;drinking]","[John McCain]","[]","[]","[]",1089,514,5004893,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40662","67272179","Twitter","38 states, 524 town hall questions, 89,399 birthday wishes, and more: 2015, by the numbers. https://t.co/F9qmw6WslX","2015-12-31 18:48:41Z","http://twitter.com/HillaryClinton/status/682634498316476417","[hall;town hall;town hall questions;birthday;birthday wishes]","[]","[]","[]","[]",688,306,5005022,NA,16,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40678","67274339","Twitter","RT @HillaryforNH: NH has always been special to Hillary. 2015 was no different. See the photos: https://t.co/mT2jLzRUv0 #HillaryInNH ...","2015-12-31 20:03:23Z","http://twitter.com/HillaryClinton/status/682653297577226240","[photos;#HillaryInNH]","[]","[]","[]","[]",0,35,5005357,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40685","67275629","Twitter","Tonight’s fundraising deadline is about more than money—it's about standing together. If you're with me, chip in: https://t.co/lJ5pSWAlmr -H","2015-12-31 20:54:59Z","http://twitter.com/HillaryClinton/status/682666279891800064","[deadline;chip]","[]","[]","[]","[]",643,276,5005587,NA,19,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40692","67277407","Twitter","What photographers on the campaign trail saw in 2015: https://t.co/9zicTXwqMq https://t.co/akjMVlTIY4","2015-12-31 22:10:39Z","http://twitter.com/HillaryClinton/status/682685323093094400","[trail;photographers;campaign trail]","[]","[]","[]","[]",1633,525,5005902,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40718","67286865","Twitter","Chip in $1 before 2016 to keep the momentum going! https://t.co/qwgk4o35w8 https://t.co/zNfDr4MbL6","2016-01-01 02:58:30Z","http://twitter.com/HillaryClinton/status/682757765090152448","[chip;momentum]","[]","[]","[]","[]",746,251,5006957,NA,11,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40725","67290057","Twitter","Happy New Year! https://t.co/ji8Bl7v97h","2016-01-01 05:01:19Z","http://twitter.com/HillaryClinton/status/682788671259553792","[]","[]","[]","[]","[]",9180,2425,5007467,NA,4,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40790","67300417","Twitter","The numbers are in: In the fourth quarter, people gave more than $55 million—$37M to the campaign, and $18M to the Democratic Party.","2016-01-01 19:19:49Z","http://twitter.com/HillaryClinton/status/683004721645391873","[campaign;quarter;fourth quarter]","[]","[]","[]","[]",1331,535,5010986,NA,21,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40792","67300461","Twitter","94% of our fourth quarter donations were $100 or less, and more than 60% of donors were women.","2016-01-01 19:22:38Z","http://twitter.com/HillaryClinton/status/683005429635497985","[donors;donations;fourth quarter;quarter donations]","[]","[]","[]","[]",1312,557,5010995,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40793","67300673","Twitter","#Hillary2016 starts the new year stronger than ever. To everyone who has supported this campaign: Thank you.","2016-01-01 19:26:11Z","http://twitter.com/HillaryClinton/status/683006320354668544","[campaign;#Hillary2016;everyone]","[]","[]","[]","[]",1232,394,5010999,NA,17,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40799","67303161","Twitter","We can’t afford to let a Republican take the oath of office next January. https://t.co/I0vhpsH2G9","2016-01-01 20:46:20Z","http://twitter.com/HillaryClinton/status/683026492473892865","[office;oath;oath of office]","[]","[]","[]","[]",3780,1539,5011294,NA,15,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40810","67306821","Twitter","RT @HillaryforNH: Who else is excited? → https://t.co/d8JJog4MYV https://t.co/A6aTZAuket","2016-01-01 21:51:14Z","http://twitter.com/HillaryClinton/status/683042824040878082","[]","[]","[]","[]","[]",0,41,5011536,NA,8,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40830","67309693","Twitter","It’s way too difficult in America to have both a job and a family. In some states, child care costs more than college tuition—that's absurd.","2016-01-02 00:53:52Z","http://twitter.com/HillaryClinton/status/683088786666991616","[child care;college;tuition;college tuition;child care costs]","[]","[]","[America]","[Jobs;Colleges]",3394,1228,5012230,NA,25,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40849","67321521","Twitter","RT @HillaryforNH: 7 things you never knew @HillaryClinton accomplished as first lady. https://t.co/WuF9mwv2TX https://t.co/PCOOiFxpGV","2016-01-02 15:44:38Z","http://twitter.com/HillaryClinton/status/683312953110704129","[lady;first lady]","[]","[]","[]","[]",0,55,5015860,NA,14,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40858","67322581","Twitter","She’s a Grammy-award winning grandma—plus three more surprising facts about Hillary: https://t.co/iS0FfMJy0t","2016-01-02 17:08:16Z","http://twitter.com/HillaryClinton/status/683334002200166401","[facts;grandma;surprising facts]","[]","[]","[]","[]",1029,413,5016290,NA,12,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40871","67323407","Twitter","You can’t argue with the facts: The economy does better with a Democrat in the White House. https://t.co/zswlwsLAam","2016-01-02 18:24:24Z","http://twitter.com/HillaryClinton/status/683353163416514560","[economy;facts]","[]","[]","[]","[]",1998,908,5016670,NA,18,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40901","67325147","Twitter","A young man in NH asked: How are you going to make sure me and my brothers are safe from gun violence at school? https://t.co/Xpje1zUmvN","2016-01-02 20:20:19Z","http://twitter.com/HillaryClinton/status/683382333429256192","[brothers;gun;gun violence;safe from gun]","[]","[]","[]","[]",1411,716,5017221,NA,25,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40918","67327829","Twitter","RT @bmercergolden: Low of 11 tonight in Waterloo - very grateful to these 11 supporters for inviting me inside while they signed cards! ...","2016-01-02 21:56:09Z","http://twitter.com/HillaryClinton/status/683406450304106499","[cards;supporters]","[]","[]","[Waterloo]","[]",0,48,5017645,NA,24,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40924","67337051","Twitter","It's outrageous that many U.S. moms have to go back to work a few weeks after having a baby—and too many dads get no parental leave at all.","2016-01-02 23:15:25Z","http://twitter.com/HillaryClinton/status/683426400452370433","[dads;parental leave;moms]","[]","[]","[]","[Family Benefits]",4053,1374,5018010,NA,28,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
"40979","67359277","Twitter","RT @HillaryforNH: Hillary is starting 2016 in NH right where she left off in 2015–on a mission to prevent gun violence. #HillaryInNH ...","2016-01-03 16:27:45Z","http://twitter.com/HillaryClinton/status/683686192177623041","[violence;gun;gun violence;#HillaryInNH]","[]","[]","[]","[]",0,67,5022339,NA,23,"Clinton, Hillary Rodham (D) Presidential Campaign","Democrat","Female","True","Candidates > Presidential 2016","Graduate","Protestant","White","1947-10-26","Over 65","[Law]","","[Federal;State]"
